date,temperature,network,turbine,exchanged,T1,T2,T3,T4,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
2019-07-14 00:00:00,47.491966,2261.3005,6180.4614,0.0,0.0,766.1007,683.7054,189.4962,42.206047,75.79197,148.75394,26.771154,148.55876,1.4312648,56.160873,255.88736,139.62962,432.17688,355.37653,49.21599
2019-07-14 01:00:00,46.90645,1891.9694,6343.105,0.0,0.0,709.6796,634.55444,186.94269,43.913803,75.51548,146.73717,26.26696,148.819,1.4475291,54.290474,255.10669,139.62962,431.59134,346.6588,10.392934
2019-07-14 02:00:00,44.727024,1359.0184,6343.105,0.0,0.0,709.79346,634.6358,191.38286,52.89174,75.092606,151.27493,24.412823,148.50998,1.4475291,53.54231,257.57886,139.62962,425.6874,347.19556,8.66891
2019-07-14 03:00:00,43.019264,1747.0864,6343.105,0.0,0.0,706.58936,631.38293,184.9747,45.784206,74.97875,145.20831,24.055006,147.95699,1.4312648,56.307255,256.4241,139.62962,434.031,341.29156,8.197244
2019-07-14 04:00:00,41.40909,1802.4502,6343.105,0.0,0.0,702.83234,627.9511,188.29263,46.23961,74.88117,148.50998,31.829374,147.1275,1.4312648,52.56645,258.44086,139.62962,424.80914,339.81152,8.652646
2019-07-14 05:00:00,37.53817,950.5712,6343.105,0.0,0.0,674.02814,603.13165,187.05655,41.24645,74.21433,148.3636,31.748055,147.1275,1.4637934,52.2249,253.17122,139.62962,378.65085,334.72076,9.07552
2019-07-14 06:00:00,33.976273,1657.9739,6505.7485,0.0,0.0,794.46576,709.90735,183.29947,60.161915,73.77519,144.88303,41.230183,147.30641,1.4475291,153.06401,258.9776,139.62962,396.44406,330.0041,42.693977
2019-07-14 07:00:00,31.439032,2223.4048,6343.105,0.0,0.0,834.9153,744.17633,148.37987,56.014496,74.344444,109.26405,50.64725,147.20883,1.4312648,211.43683,241.33076,139.62962,386.57156,327.84094,59.251106
2019-07-14 08:00:00,30.072823,2223.4048,6180.4614,0.0,0.0,807.31464,720.33276,119.49434,49.346104,75.90582,78.6545,46.955242,146.86728,1.4150003,145.95647,253.13869,139.62962,392.0039,338.4128,59.03967
2019-07-14 09:00:00,29.292133,2054.7756,6343.105,0.0,0.0,861.6214,768.4916,117.461296,48.906967,75.07634,77.12565,46.20708,146.85101,1.398736,214.5108,285.14697,139.62962,392.44302,336.1683,59.23484
2019-07-14 10:00:00,28.771675,2266.7004,6180.4614,0.0,0.0,830.8492,740.24036,111.0694,50.8099,74.23059,71.807205,50.500874,146.65584,1.398736,152.21825,283.21152,139.62962,391.87378,340.85245,59.348694
2019-07-14 11:00:00,28.186157,1813.2823,6180.4614,0.0,0.0,835.46826,744.17633,110.40255,48.61421,74.36071,70.65243,57.64093,146.47693,1.398736,158.85411,282.2194,139.62962,377.9352,347.60217,60.470936
2019-07-14 12:00:00,27.681961,1330.2955,6017.8174,0.0,0.0,847.6828,754.24396,108.53216,44.694492,70.619896,72.62042,60.275764,146.00526,1.398736,161.50522,279.243,139.62962,399.77826,354.25427,57.96622
2019-07-14 13:00:00,27.226559,60.37335,5855.174,563.23517,0.0,679.85077,610.3531,51.232773,42.368687,26.315754,61.80461,33.016674,72.89691,1.4637934,57.624672,241.3958,139.62962,406.6906,375.23532,18.297419
2019-07-14 14:00:00,26.575983,0.0,5204.599,706.9472,0.0,597.34155,539.4404,29.27587,35.732822,8.343623,58.51921,31.92696,22.363512,1.4800578,48.33771,203.02815,139.62962,380.8628,379.46405,8.376152
2019-07-14 15:00:00,25.535063,0.0,5367.2427,682.3717,0.0,593.8284,535.78094,22.80265,36.139435,8.685175,51.75323,30.186674,22.363512,1.4637934,45.88179,201.87338,139.62962,378.47192,378.3581,8.961669
2019-07-14 16:00:00,25.160984,0.0,5367.2427,646.15094,0.0,590.0552,533.0973,22.997822,35.71656,8.343623,52.27369,31.29265,22.330982,1.4637934,45.816734,201.79207,139.62962,376.73166,374.86124,8.473738
2019-07-14 17:00:00,26.185638,0.0,5367.2427,726.2693,0.0,592.42975,535.01654,23.632132,35.960526,8.733968,52.72909,31.422766,22.363512,1.4800578,45.995644,200.76741,139.62962,377.23584,377.95148,8.961669
2019-07-14 18:00:00,26.088055,0.0,5367.2427,820.9767,0.0,587.648,530.7715,81.85859,35.879204,8.359887,110.82543,32.528744,22.412304,1.4637934,45.91432,199.20604,139.62962,377.46353,370.20963,8.620117
2019-07-14 19:00:00,26.673569,0.0,5367.2427,933.7864,0.0,586.2493,529.8444,100.39996,36.041847,8.701439,128.74878,31.520351,22.509892,1.4637934,45.963116,199.88913,139.62962,377.80508,366.85916,8.92914
2019-07-14 20:00:00,24.62426,0.0,5529.886,898.444,0.0,584.8668,528.60834,97.195885,36.02558,8.733968,125.64227,22.900236,22.640005,1.4800578,45.898056,201.23907,139.62962,379.1713,370.16083,8.8152895
2019-07-14 21:00:00,24.982075,3.7408054,5692.5303,894.8495,0.0,579.95496,524.37964,105.99491,36.07438,8.376152,134.8967,24.120064,22.73759,1.4800578,45.702885,201.62943,139.62962,385.90475,351.3267,9.482129
2019-07-14 22:00:00,25.48627,822.32666,6343.105,247.16966,0.0,744.6805,667.66876,141.04463,67.75737,30.267998,146.88354,23.567074,70.489784,1.4312648,105.84853,246.9257,139.62962,419.05154,355.3928,45.214954
2019-07-14 23:00:00,27.275352,1895.7263,6343.105,0.0,0.0,838.1844,748.4213,154.02359,71.628296,39.636276,149.79486,23.29058,132.89618,1.398736,131.69263,283.8621,139.62962,417.58774,355.7506,65.382774
2019-07-15 00:00:00,27.584373,2058.5166,6343.105,0.0,0.0,841.8764,750.60077,148.3148,73.74266,38.221275,145.71251,23.908627,128.92767,1.4150003,136.637,283.1302,139.62962,421.73514,357.60474,64.29306
2019-07-15 01:00:00,26.998857,1818.6982,6343.105,0.0,0.0,703.3853,629.08966,149.24188,43.539722,39.4411,145.72878,24.70558,105.18169,1.4312648,64.43944,282.54468,139.62962,390.60516,356.44998,22.233397
2019-07-15 02:00:00,27.470524,1558.875,6343.105,0.0,0.0,690.60144,620.5021,160.4643,47.54076,43.653576,152.51102,23.534546,104.53111,1.4312648,51.52553,283.179,139.62962,374.58475,355.68555,24.835697
2019-07-15 03:00:00,30.251732,1916.5448,6505.7485,0.0,0.0,756.40717,675.73584,157.50417,57.380703,46.451046,146.78595,23.388166,104.75883,1.4312648,54.697083,285.1307,139.62962,380.45618,358.27158,64.81352
2019-07-15 04:00:00,30.121618,1574.7002,6343.105,0.0,0.0,707.0448,634.522,160.07394,46.84139,47.882313,148.03831,29.893913,104.23835,1.4312648,53.26582,284.2199,139.62962,377.83762,357.3933,31.32518
2019-07-15 05:00:00,29.503569,541.27826,6343.105,0.0,0.0,672.17395,604.51416,163.7985,39.571217,47.67087,152.0556,31.50409,104.124504,1.4475291,50.777367,283.179,139.62962,372.81192,352.98566,12.019371
2019-07-15 06:00:00,28.75541,2037.2915,6505.7485,0.0,0.0,750.1454,671.71857,180.51826,56.567482,46.890182,168.80792,45.442657,104.07572,1.4475291,133.20522,286.0415,139.62962,401.87637,354.7097,11.352531
2019-07-15 07:00:00,26.950064,2412.852,6343.105,0.0,0.0,769.6626,688.34076,190.9112,56.99036,54.859726,171.34515,45.589035,104.23835,1.5613797,170.01147,295.10077,139.62962,395.92358,353.88022,10.767014
2019-07-15 08:00:00,25.648914,2399.9382,6505.7485,0.0,0.0,739.297,661.89484,221.76472,51.20024,75.48295,181.29895,50.468346,120.30756,1.789081,134.0347,295.78387,139.62962,367.28204,346.82147,10.571842
2019-07-15 09:00:00,24.59173,2318.3398,6505.7485,0.0,0.0,723.7483,647.12683,212.42896,68.19651,74.53962,172.85774,47.34559,130.94446,2.0330465,100.10721,292.61234,139.62962,353.6525,340.7386,10.897129
2019-07-15 10:00:00,23.973684,1837.012,6505.7485,0.0,0.0,753.17053,673.3125,215.71437,71.82346,76.426285,174.17516,46.451046,131.07457,2.1143682,143.98848,295.96277,139.62962,358.84085,339.19348,10.441727
2019-07-15 11:00:00,22.997822,1399.8257,6505.7485,0.0,0.0,632.84674,569.41565,213.03073,53.233288,75.808235,172.56499,65.382774,131.20468,2.3095407,70.99399,298.2723,139.62962,321.59543,223.48874,11.938049
2019-07-15 12:00:00,22.24966,1435.2169,6505.7485,0.0,0.0,596.39825,539.603,210.37965,77.48347,75.3691,170.35303,77.272026,131.35107,2.2444832,137.7755,289.97748,139.62962,313.17047,63.60996,11.53144
2019-07-15 13:00:00,22.24966,866.0452,6505.7485,0.0,0.0,540.1398,489.29736,205.66298,55.868114,75.629326,165.55504,61.609444,131.23721,2.3258052,83.72899,284.1711,139.62962,306.61594,61.707024,9.807417
2019-07-15 14:00:00,22.965292,1170.4167,6505.7485,0.0,0.0,600.9523,543.79926,178.82677,75.30404,76.37749,137.75923,56.567482,131.00952,2.1956902,140.39406,282.36575,139.62962,319.969,61.560646,24.298971
2019-07-15 15:00:00,24.152594,1637.9849,6343.105,0.0,0.0,637.97,574.75037,164.59544,61.707024,74.6372,125.07302,45.08484,130.71677,2.5047133,157.19516,280.6092,139.62962,307.12015,63.105762,60.975132
2019-07-15 16:00:00,26.494663,1911.1288,6343.105,0.0,0.0,689.39795,619.4286,140.41032,63.72381,76.99554,99.08255,55.266335,130.50531,1.6914946,212.26631,293.1653,139.62962,319.65994,61.398003,62.24375
2019-07-15 17:00:00,26.901272,1357.7823,6343.105,0.0,0.0,547.1335,496.22598,130.11497,57.96622,76.75157,89.291405,48.093746,130.58664,1.4637934,92.95089,272.3957,139.62962,312.91025,61.349213,16.70351
2019-07-15 18:00:00,31.032421,1218.2991,6180.4614,0.0,0.0,528.23425,479.31107,134.88043,48.679264,75.84077,94.87009,61.121513,130.68422,1.4475291,77.02807,260.32755,139.62962,306.64847,63.0895,11.254946
2019-07-15 19:00:00,34.44794,1617.5894,6343.105,0.0,0.0,677.3786,609.06824,148.73767,52.82668,77.141914,107.10088,65.073746,130.6517,1.4312648,209.04597,258.26196,139.62962,318.57025,61.267887,60.649845
2019-07-15 20:00:00,35.391273,1205.808,6343.105,0.0,0.0,648.737,583.85846,194.31046,48.077484,76.94675,152.72246,25.144718,130.52159,1.3662072,202.7842,244.11195,139.62962,312.6175,61.040184,63.98404
2019-07-15 21:00:00,38.38392,912.6753,6343.105,0.0,0.016264372,517.71124,470.1054,201.51556,40.075413,76.34496,160.9197,23.827305,130.48906,1.4637934,59.397488,232.98712,139.62962,306.97375,62.276283,27.389202
2019-07-15 22:00:00,39.50616,1155.421,6505.7485,0.0,0.0,497.07172,451.98688,193.3346,52.27369,75.45042,153.60074,24.038742,130.44026,1.4637934,45.97938,235.65448,139.62962,311.9344,61.38174,9.579715
2019-07-15 23:00:00,41.197655,1530.575,6343.105,0.0,0.016264372,493.86765,448.58765,192.68402,49.59007,76.99554,151.1448,22.818913,130.4728,1.4150003,46.337196,238.24051,139.62962,308.5026,60.942604,8.92914
2019-07-16 00:00:00,41.29524,1672.14,6505.7485,0.0,0.0,497.36447,451.71042,189.20345,48.33771,77.223236,147.33894,24.47788,130.53786,1.3499428,46.483574,236.30505,139.62962,312.32474,62.76421,9.335749
2019-07-16 01:00:00,44.418,1333.6296,6343.105,0.0,0.0,496.87656,452.53986,188.40648,47.573288,76.54014,147.24136,23.713453,130.74928,1.4475291,47.16668,234.90631,139.62962,313.0729,60.893806,8.994198
2019-07-16 02:00:00,46.17455,944.7323,6505.7485,0.0,0.016264372,489.68768,444.29385,185.9831,50.744843,75.5968,146.2655,23.111673,130.94446,1.4637934,47.247997,233.89793,139.62962,298.12595,60.861275,9.498393
2019-07-16 03:00:00,42.74277,1163.7484,6668.3926,0.0,0.0,492.02975,446.87988,187.98361,51.232773,75.45042,148.44492,21.192476,131.05832,1.3662072,47.426907,234.61357,139.62962,300.6957,62.73168,8.92914
2019-07-16 04:00:00,41.425354,1044.254,6505.7485,0.0,0.0,491.6557,450.83212,188.43901,61.219093,74.58841,149.63222,28.804201,131.23721,1.4150003,46.922714,234.4672,139.62962,289.148,60.861275,9.352014
2019-07-16 05:00:00,39.55495,88.68962,6668.3926,101.01801,0.0,485.0849,443.28543,194.52188,46.890182,76.101,154.13745,32.349834,131.12337,1.4637934,47.524494,234.23949,139.62962,283.89462,60.617313,8.92914
2019-07-16 06:00:00,35.11478,892.6863,6505.7485,0.26022995,0.0,586.11914,531.25946,197.82355,94.54479,75.011284,158.23607,35.846676,131.13963,1.4800578,142.00423,244.51855,139.62962,301.94806,62.487713,15.727648
2019-07-16 07:00:00,31.195066,1614.2552,6505.7485,0.0,0.0,686.9258,617.2329,158.2686,81.06163,75.61307,117.916695,43.60478,130.96072,1.6101729,230.28723,244.64868,139.62962,294.43393,60.535995,63.46358
2019-07-16 08:00:00,29.601158,1836.6053,6343.105,0.0,0.0,686.8282,617.5582,141.04463,92.65813,75.5968,101.03428,54.144096,130.71677,1.9354603,185.18614,241.9,139.62962,324.73447,60.682373,63.837658
2019-07-16 09:00:00,28.592766,1991.491,6343.105,0.0,0.0,703.49915,631.9359,137.98692,88.52698,75.092606,98.38319,50.64725,130.29388,2.0818396,236.87431,283.06512,139.62962,314.48788,62.813004,61.219093
2019-07-16 10:00:00,27.633167,1616.7599,6180.4614,0.0,0.0,685.462,615.62274,141.95543,89.84439,75.74318,101.73364,50.012943,130.0174,2.0655751,200.89752,294.10864,139.62962,318.554,61.056454,58.43789
2019-07-16 11:00:00,26.071789,1645.0762,6180.4614,0.0,0.0,652.6079,587.3227,142.08556,72.034904,75.74318,101.60353,68.14772,130.06618,1.9679891,148.91658,287.21252,139.62962,307.10388,62.5853,62.260014
2019-07-16 12:00:00,24.786901,2180.9385,6180.4614,0.0,0.0,722.5122,647.7611,132.32693,75.17393,74.783585,92.69066,82.39531,130.13124,2.797472,217.45465,284.78915,139.62962,350.4159,61.511852,63.040703
2019-07-16 13:00:00,24.429087,1919.879,6017.8174,0.0,0.0,663.2123,594.93445,140.00372,48.532887,75.41789,99.73313,63.64249,130.39146,7.7581053,174.17516,290.15637,139.62962,372.6493,63.235878,38.448975
2019-07-16 14:00:00,25.11219,2042.2848,5855.174,0.0,0.0,719.4057,643.2884,141.22354,77.272026,74.99502,101.47341,64.56956,130.55411,7.4165535,225.89586,281.76398,139.62962,383.5952,61.20283,47.39438
2019-07-16 15:00:00,26.868744,1701.2859,6017.8174,0.0,0.0,673.99554,603.92865,136.24664,73.20593,74.73479,96.968185,50.71231,130.53786,7.0587378,148.03831,281.24353,139.62962,373.4788,61.38174,57.803577
2019-07-16 16:00:00,29.698744,1478.1061,5855.174,0.0,0.0,649.599,583.647,142.8012,85.30663,75.97088,102.49807,56.20967,130.1963,6.5382776,168.80792,280.98328,139.62962,379.6755,62.73168,20.704544
2019-07-16 17:00:00,23.989948,2119.3127,5855.174,0.0,0.0,600.6758,540.88794,136.40929,79.74422,74.53962,96.968185,49.21599,130.1963,5.0582194,105.96239,280.6743,139.62962,395.4194,60.991394,10.181498
2019-07-16 18:00:00,30.739662,2034.7867,6017.8174,0.0,0.0,580.1014,523.0784,129.52945,50.69605,74.47456,90.2022,60.552258,130.3264,5.041955,82.16761,279.08035,139.62962,394.52487,62.76421,11.238681
2019-07-16 19:00:00,37.928516,2559.8333,5855.174,0.0,0.0,728.72516,653.1934,148.59131,73.71014,73.75893,109.67066,61.772083,130.424,5.0256906,208.24901,292.59604,139.62962,399.69693,60.877544,56.225933
2019-07-16 20:00:00,41.604263,1986.9044,6017.8174,0.0,0.0,664.8387,596.41455,193.25327,68.619385,74.8649,153.37303,24.819431,130.55411,4.944369,138.93027,280.967,139.62962,393.38635,60.926334,60.064327
2019-07-16 21:00:00,43.539722,1029.2583,6180.4614,0.0,0.0,573.6281,517.71124,199.51505,43.035526,74.26312,160.49683,22.347246,130.74928,4.895576,67.643524,290.2377,139.62962,388.00284,62.3576,30.414377
2019-07-16 22:00:00,45.898056,1742.0768,6180.4614,0.0,0.0,557.80286,504.92746,193.26953,68.5218,75.25525,153.38928,24.819431,131.12337,4.8305187,48.500355,293.37674,139.62962,396.623,60.682373,10.685693
2019-07-16 23:00:00,45.670357,1604.6754,6343.105,0.0,0.0,550.79297,498.29156,188.60165,60.910072,76.60519,147.64796,24.315235,131.38359,4.765461,44.401733,293.91348,139.62962,392.16653,63.414787,10.441727
2019-07-17 00:00:00,47.036564,1747.493,6343.105,0.0,0.0,556.63184,503.7889,186.99149,69.7091,76.67025,145.38722,23.43696,131.36732,4.5865526,45.523975,294.33633,139.62962,392.15027,63.49611,10.620635
2019-07-17 01:00:00,46.564896,1188.7305,6343.105,0.0,0.0,556.1277,503.20343,185.20241,69.18864,75.011284,145.33842,23.957418,131.54623,4.635346,44.97099,293.21408,139.62962,390.16602,63.75634,10.49052
2019-07-17 02:00:00,44.564377,1181.6555,6343.105,0.0,0.0,536.6267,485.24756,184.09644,54.144096,75.320305,144.19992,24.73811,131.46492,4.6190815,45.214954,293.65323,139.62962,366.58267,65.77312,10.669428
2019-07-17 03:00:00,41.96208,1298.645,6505.7485,0.0,0.0,529.6655,479.39236,186.74751,71.87225,74.97875,146.9486,21.436443,131.13963,4.554024,46.142025,282.9025,139.62962,337.27426,61.69076,10.799542
2019-07-17 04:00:00,39.310986,1202.8805,6505.7485,0.0,0.0,510.48984,461.3064,188.73177,45.76794,74.89743,149.11176,28.901789,130.6029,4.3425875,46.223347,266.84955,139.62962,325.6615,62.438923,10.425462
2019-07-17 05:00:00,36.09064,15.402361,6343.105,180.24178,0.016264372,499.80414,454.23138,190.66724,43.019264,74.53962,151.84418,33.097996,130.37521,4.602817,46.369724,290.5142,139.62962,309.60858,60.37335,10.994716
2019-07-17 06:00:00,34.30156,1073.3997,6505.7485,0.26022995,0.0,588.1359,532.72327,197.92114,67.285706,76.13353,157.1301,37.326736,130.45653,4.554024,143.9397,276.91718,139.62962,322.22974,60.470936,13.938566
2019-07-17 07:00:00,32.65886,1797.4572,6505.7485,0.0,0.0,598.21985,541.01807,163.05032,72.32767,75.17393,123.202614,38.855583,130.40773,4.6190815,154.69044,255.741,139.62962,300.2078,62.16243,27.747017
2019-07-17 08:00:00,31.439032,2188.843,6343.105,0.0,0.0,653.9741,587.2089,132.50584,64.715935,76.14979,91.92623,52.20863,130.21255,13.336784,172.56499,248.21059,139.62962,303.46066,60.308292,59.59266
2019-07-17 09:00:00,30.398111,2128.4697,6180.4614,0.0,0.0,701.2872,629.9029,134.08348,73.7264,77.12565,92.65813,52.72909,130.04991,11.694083,238.98868,254.43983,139.62962,302.3384,60.731163,63.20335
2019-07-17 10:00:00,29.292133,1754.1614,6180.4614,0.0,0.0,663.66766,596.7073,137.43394,73.02703,74.89743,98.41571,56.388573,130.35895,12.377187,159.81372,247.62506,139.62962,321.85565,60.714905,60.666107
2019-07-17 11:00:00,28.169891,2186.761,5855.174,0.0,0.0,681.3308,612.9879,139.5971,56.160873,75.90582,99.35905,70.68496,130.53786,11.417589,159.79745,244.01437,139.62962,358.71072,60.796223,62.74795
2019-07-17 12:00:00,27.340408,2649.3523,5855.174,0.0,0.0,755.21985,676.5328,135.46596,79.76048,77.41841,93.48761,83.11094,130.424,14.491555,224.6435,247.39735,139.62962,386.92938,60.958866,64.03283
2019-07-17 13:00:00,27.112707,1494.7607,6022.3394,0.0,0.0,677.834,608.85675,138.21463,51.541794,76.08473,97.53744,67.43208,130.14749,18.199831,137.05986,255.61087,139.62962,389.10886,63.57743,55.786793
2019-07-17 14:00:00,27.470524,2556.499,6078.061,0.0,0.0,731.84796,656.6903,146.70464,74.23059,78.23163,103.52273,56.469902,130.14749,18.964258,182.50252,261.401,139.62962,400.3963,125.6748,41.213917
2019-07-17 15:00:00,28.46265,2806.7427,6078.061,0.0,0.0,727.35895,652.4128,138.67004,68.44048,76.84916,96.95192,46.808865,130.66795,14.426497,129.48067,258.68484,139.62962,390.0522,220.28465,35.618973
2019-07-17 16:00:00,31.195066,2725.1282,6078.061,0.0,0.0,786.9679,704.1334,139.33687,68.44048,76.88168,97.407326,53.20076,130.81435,6.798507,139.51578,259.986,139.62962,399.19275,332.06967,28.251215
2019-07-17 17:00:00,32.43116,2842.9634,6078.061,0.0,0.0,836.70435,745.4287,140.71935,69.83921,77.011795,98.85485,47.443172,130.99326,4.8467827,136.637,260.09982,139.62962,431.2173,403.47028,27.210293
2019-07-17 18:00:00,37.635754,2412.852,6078.061,0.0,0.0,758.79803,677.70386,130.31015,54.87599,75.95462,90.007034,54.241676,130.74928,4.7004037,61.788353,259.48178,139.62962,432.69736,390.88165,8.343623
2019-07-17 19:00:00,40.351906,2350.8198,6078.061,0.0,0.0,797.2958,712.3632,174.32153,92.3491,75.84077,133.53049,64.4557,130.94446,4.765461,80.16709,262.34433,139.62962,439.00793,387.1571,8.799025
2019-07-17 20:00:00,43.70237,1784.966,6078.061,0.0,0.0,650.949,585.4198,187.00775,86.47766,76.13353,146.31429,23.17673,130.96072,4.602817,132.94498,264.4912,139.62962,440.81326,109.47549,8.392416
2019-07-17 21:00:00,45.247482,1451.8717,6078.061,0.0,0.0,561.3323,507.9851,199.4988,53.395935,77.2883,157.69934,23.534546,131.20468,4.5214953,47.996162,264.65387,139.62962,433.5431,65.04123,8.912876
2019-07-17 22:00:00,46.20708,1614.6781,6078.061,0.0,0.0,569.3994,515.9547,192.17982,70.86387,75.54801,151.7466,22.298454,131.30228,4.4401736,47.866047,246.19379,139.62962,433.5919,63.18708,8.278565
2019-07-17 23:00:00,45.312542,1207.8898,6078.061,0.0,0.0,542.5632,493.08698,188.82936,63.36599,75.79197,148.52625,23.192995,131.13963,4.4401736,47.475704,239.20013,139.62962,394.42728,62.991913,8.831553
2019-07-18 00:00:00,44.67823,1777.4681,6078.061,0.0,0.0,624.3079,563.25146,191.74068,67.31824,77.49973,149.81113,22.80265,131.28601,4.456438,98.80606,232.64557,139.62962,399.1277,63.235878,42.824093
2019-07-18 01:00:00,44.04392,1955.2704,6078.061,0.0,0.0,645.5329,582.0368,186.29211,42.97047,74.89743,146.46068,22.282188,131.04204,4.3425875,120.177444,231.83235,139.62962,395.12665,62.032314,64.19548
2019-07-18 02:00:00,45.491447,1785.7954,6078.061,0.0,0.0,631.8058,569.23676,184.71448,54.76214,75.3691,145.06194,21.859316,130.84686,4.3913803,106.98704,227.5223,139.62962,390.13348,61.707024,56.469902
2019-07-18 03:00:00,44.48306,1810.7775,6078.061,0.0,0.0,553.4603,500.16196,186.715,50.71231,76.62146,145.77756,22.379776,130.66795,4.4076447,55.624153,231.32816,139.62962,398.1193,62.19496,11.352531
2019-07-18 04:00:00,40.303116,1556.7931,6078.061,0.0,0.0,548.6786,496.22598,185.83672,44.53185,75.72692,145.81009,29.845123,130.48906,4.3100586,55.136223,235.03642,139.62962,396.03745,63.39852,8.2623005
2019-07-18 05:00:00,39.587482,1236.6128,6078.061,0.0,0.0,537.9441,488.43533,191.13889,41.018745,75.53174,151.4213,33.764835,130.39146,4.472702,52.680298,232.71063,139.62962,389.4829,62.16243,8.864082
2019-07-18 06:00:00,35.358746,1629.6575,6078.061,0.0,0.0,728.74146,654.47833,200.34453,66.71645,74.97875,160.62694,36.529778,130.48906,4.554024,169.99521,235.75206,139.62962,410.0736,62.276283,82.75313
